ticker,entity,stage,status,fcf_positive_streak,fcf_cv,gross_margin_latest,roic_avg,asset_cagr,rev_cagr,net_debt_ebitda,pe,fcf_yield,score,reason
CHTR,"Charter Communications, Inc.",L2,rejected,12,0.35424697323111715,,0.08905903117433887,0.021867701769154424,0.0046187194908937634,4.360932513067209,,,,landmine: net debt/EBITDA=4.4 > 3.0
CIEN,Ciena Corp,L3,rejected,3,0.946953503008135,0.42036147551518427,0.08103751390258754,0.04975747078629422,0.09500526254009078,,,,,quality: positive FCF only 3y < 7y; FCF coeff. of variation 0.95 > 0.6; 10y gross-margin trend declining; avg ROIC 8% < 12%
CMCSA,Comcast Corporation,L3,rejected,17,0.139165660663296,,0.17885576162148353,0.019512488174434628,0.006220134237919117,-0.09552085027926902,,,,quality: operating margin 17% < 20%; asset growth 2% > revenue growth 1%
CME,CME GROUP INC.,L3,rejected,17,0.21430346731521105,,0.11093831338805461,0.044405197586402156,0.09113524548501961,-1.0184228729536546,,,,quality: avg ROIC 11% < 12%
CMG,"CHIPOTLE MEXICAN GRILL, INC.",L2,rejected,16,0.4801330053623538,,0.4906439358451285,0.0909392803568958,0.11364082990765789,-0.1525979679433044,,,,landmine: share count rising despite buybacks (swallowed by dilution)
CMI,CUMMINS INC,L3,rejected,17,0.4592229853862653,0.25292545292545293,0.28915483103697537,0.039081169085296796,0.06246086056249833,-0.5362573099415204,,,,quality: gross margin 25% < 30%
CNC,CENTENE CORPORATION,L3,rejected,1,0.6901448679513296,0.08138915460445295,-0.015890196042022894,-0.000533652758544445,0.08819902256311885,,,,,quality: positive FCF only 1y < 7y; FCF coeff. of variation 0.69 > 0.6; gross margin 8% < 30%; 10y gross-margin trend declining; avg ROIC -2% < 12%
CNP,CENTERPOINT ENERGY INC,L2,rejected,0,,0.9995715968726572,0.04950925450237394,0.06478932743245203,0.0003572577203649896,6.302747252747253,,,,landmine: share count rising despite buybacks (swallowed by dilution); net debt/EBITDA=6.3 > 3.0
COHR,COHERENT CORP.,L2,rejected,7,0.7750781672014155,0.3516835725282546,0.036363829342343876,0.23872098378779816,0.20548879782532903,,,,,landmine: share count rising despite buybacks (swallowed by dilution)
COO,"The Cooper Companies, Inc.",L2,rejected,16,0.34052888894550043,0.6553855928061773,0.0431201764357603,0.02552013019329702,0.07346203139761864,2.2568141092143734,,,,landmine: receivables growth > 2x revenue growth (consecutive)
COR,"CENCORA, INC.",L3,rejected,17,0.23011615075021244,0.03572165157521616,0.6343013073062574,0.10633382654607293,0.1043399050694318,0.8980777111897895,,,,quality: gross margin 4% < 30%
COST,COSTCO WHOLESALE CORP /NEW,L3,rejected,15,0.30264131533299315,0.12843206714262356,0.357039705730844,0.0631174810456927,0.06640442726947482,-0.6536810055429776,,,,quality: gross margin 13% < 30%
CPAY,"Corpay, Inc",L2,rejected,15,0.31830105095303873,,0.14895565724500529,0.23296244711736436,0.097332408585459,4.5820011719808615,,,,landmine: net debt/EBITDA=4.6 > 3.0
CPRT,"COPART, INC.",L3,rejected,15,0.45522156249881623,,0.26662802378565137,0.2387284993797425,0.0989943984010011,-1.4538245276103323,,,,quality: asset growth 24% > revenue growth 10%
CRH,CRH public limited company,L3,rejected,3,0.11474724832837226,0.36125724357091354,0.11898262099605202,0.1085038965109304,0.03512104543400718,1.768957345971564,,,,quality: positive FCF only 3y < 7y; avg ROIC 12% < 12%; asset growth 11% > revenue growth 4%
CRL,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",L3,rejected,16,0.21246223544470821,,0.12323496670911327,-0.020925055000634685,0.0032857552523495315,-0.4985226641523173,,,,quality: operating margin 1% < 20%
CRM,"Salesforce, Inc.",L3,rejected,16,0.5637277921961218,0.7767609873570138,0.03967052569287643,0.05659129786502626,0.161622364736846,0.7461966215507292,,,,quality: avg ROIC 4% < 12%
CSCO,"CISCO SYSTEMS, INC.",L3,rejected,16,0.17473802196795898,0.6493804497475907,0.22942183625229917,0.09165598678184272,0.03192384157728467,1.3053772070626004,,,,quality: asset growth 9% > revenue growth 3%
CSX,CSX CORPORATION,L3,rejected,17,0.195170240763791,,0.3656715303875876,0.013883471164865657,-0.01737875164321634,-0.10804708917916465,,,,quality: asset growth 1% > revenue growth -2%
CTAS,Cintas Corporation,L4,rejected,15,0.2389644816486046,0.5003939486165667,0.23756873142434445,0.06441409378106888,0.09598334537578124,0.7572161551051557,40.9,0.0219097785557698,,valuation: FCF yield 2.2% < UST 4.6% and P/E 40.90 > 30
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,L3,rejected,17,0.14857363085010164,,0.1829575820220392,0.050441482289746986,0.028031282502597676,-0.34475755267834474,,,,quality: operating margin 16% < 20%; asset growth 5% > revenue growth 3%
CTVA,"Corteva, Inc.",L3,rejected,6,0.758016164040044,0.4729038561002241,0.06204886310504372,0.0017723196643899541,-0.0010322883978914899,-1.21751872354282,,,,quality: positive FCF only 6y < 7y; FCF coeff. of variation 0.76 > 0.6; avg ROIC 6% < 12%
CVNA,CARVANA CO.,L2,rejected,3,,0.20627890955614606,0.19736046678625258,0.14920050785234817,0.1431413679257303,,,,,landmine: share count rising despite buybacks (swallowed by dilution)
CVS,CVS HEALTH Corp,L3,rejected,17,0.27959690400935305,0.449925012497917,0.11061812200437884,0.03560682255171055,0.0763108477649228,-0.9122598748111375,,,,quality: avg ROIC 11% < 12%
DAL,"DELTA AIR LINES, INC.",L2,rejected,3,3.736792626784122,,0.13051279797863546,0.04001206997743201,0.07799197884220499,1.0886872353297035,,,,landmine: share count rising despite buybacks (swallowed by dilution)
DASH,"DOORDASH, INC.",L2,rejected,6,0.7583712448025288,,-0.06836410245242718,0.2616562149717234,0.2772574009717286,-2.9782312925170067,,,,landmine: share count rising despite buybacks (swallowed by dilution)
DD,"DUPONT DE NEMOURS, INC.",L3,rejected,3,1.0378308598046937,0.34501387063804934,0.03906569049521856,-0.194978289255352,-0.19269293381346742,-0.6163793103448276,,,,quality: positive FCF only 3y < 7y; FCF coeff. of variation 1.04 > 0.6; avg ROIC 4% < 12%
DDOG,"Datadog, Inc.",L2,rejected,7,0.7438157453206591,0.7995549081775629,-0.011361853610748715,0.30276309343980223,0.2694953937625746,-83.13755956080381,,,,landmine: share count rising despite buybacks (swallowed by dilution)
DE,DEERE FUNDING CANADA Corp,L3,rejected,13,0.32357708197435125,,0.23448413249451402,0.05592743895265895,-0.045763318851563706,0.4735758407687028,,,,quality: asset growth 6% > revenue growth -5%
DELL,Dell Technologies Inc.,L3,rejected,9,0.5324719916905036,0.19999471542567246,0.2847952576700753,0.041668102252333084,0.035349838884853435,1.7869923063159778,,,,quality: gross margin 20% < 30%; 10y gross-margin trend declining
DGX,QUEST DIAGNOSTICS INC,L3,rejected,17,0.2877588023574993,0.3321250566379701,0.11652028020637242,0.0812025336967428,0.03743568077946513,2.4698965192850424,,,,quality: 10y gross-margin trend declining; avg ROIC 12% < 12%; asset growth 8% > revenue growth 4%
DHR,DANAHER CORPORATION,L3,rejected,17,0.21953542590646521,0.5911348095083034,0.08102293290326089,-0.0035136153649883983,-0.07922591678036017,,,,,quality: avg ROIC 8% < 12%; asset growth -0% > revenue growth -8%
DIS,WALT DISNEY CO/,L3,rejected,7,0.7479551045076159,,0.07428790001226569,-0.010115182093437203,0.045093923223104904,1.588101586746514,,,,quality: FCF coeff. of variation 0.75 > 0.6; operating margin 19% < 20%; avg ROIC 7% < 12%
DOV,DOVER Corp,L3,rejected,17,0.19732683253599434,0.397669541607976,0.137447356880893,0.07196608899009926,-0.016551742769103095,0.9419409015036471,,,,quality: asset growth 7% > revenue growth -2%
DRI,"DARDEN RESTAURANTS, INC.",L3,rejected,16,0.2988134659725231,0.2047496418723658,0.3187432501301526,0.07486700901053256,0.07838539390453025,1.005589863713799,,,,quality: gross margin 20% < 30%
DTE,DTE ENERGY CO,L2,rejected,0,,,0.055735383351344064,0.08198963690991357,0.008224186121995158,4.100523168908819,,,,landmine: share count rising despite buybacks (swallowed by dilution); net debt/EBITDA=4.1 > 3.0
DUK,DUKE ENERGY CORPORATION,L2,rejected,0,,,0.050459625410079326,0.032001455691192726,0.034441001720580955,5.3255970606246175,,,,landmine: net debt/EBITDA=5.3 > 3.0
DXCM,"DEXCOM, INC.",L3,rejected,12,0.7585055508605038,0.601008151008151,0.2877665744779927,0.05548539777056738,0.1701360960301399,-0.7886730835338605,,,,quality: FCF coeff. of variation 0.76 > 0.6; 10y gross-margin trend declining
EA,ELECTRONIC ARTS INC.,L3,rejected,0,,0.789669366617979,0.21425257619248994,-0.00819033505808664,0.0046911288415614205,-1.9286195286195287,,,,quality: positive FCF only 0y < 7y; FCF coeff. of variation -- > 0.6
EBAY,eBay Inc.,L2,rejected,17,0.16229304195327487,0.7145045045045045,0.2911075145690934,-0.05474039529853669,0.042572293921697035,-0.4140103780578206,,,,landmine: receivables growth > 2x revenue growth (consecutive)
ECHO,EchoStar Corporation,L2,rejected,0,,,-0.7152043831332026,0.90738012821252,0.9582734131844137,,,,,landmine: share count rising despite buybacks (swallowed by dilution)
ECL,ECOLAB INC.,L3,rejected,17,0.1698399537615153,0.44464343456955946,0.2146958536635946,0.047864323255132346,0.04264019904644334,,,,,quality: 10y gross-margin trend declining
EFX,EQUIFAX INC,L3,rejected,6,0.708287768966837,,0.08515244610306351,0.009047974396907632,0.05848490317101085,2.6960649799681686,,,,quality: positive FCF only 6y < 7y; FCF coeff. of variation 0.71 > 0.6; operating margin 18% < 20%; avg ROIC 9% < 12%
EIX,EDISON INTERNATIONAL,L2,rejected,0,,,0.052598964533515626,0.06408187347979122,0.03904776111316921,3.6631171345595352,,,,landmine: net debt/EBITDA=3.7 > 3.0
EL,Estee Lauder Companies Inc,L3,rejected,15,0.4570975250513709,0.7397040346223649,0.6610117387024195,-0.01649899982227543,-0.06871717508347608,-66.31818181818181,,,,quality: 10y gross-margin trend declining; asset growth -2% > revenue growth -7%
ELV,"ELEVANCE HEALTH, INC.",L3,rejected,16,0.32025227893382424,0.8936446955430006,0.10597786141561383,0.057369244913604955,0.08338453671992796,2.562035448827902,,,,quality: 10y gross-margin trend declining; avg ROIC 11% < 12%
EME,"EMCOR Group, Inc.",L3,rejected,16,0.5252693589284226,0.19327130810714582,0.40550244165591603,0.18921370895652867,0.15320031490276653,,,,,quality: gross margin 19% < 30%; asset growth 19% > revenue growth 15%
EOG,"EOG RESOURCES, INC.",L3,rejected,0,,,0.24112018112853387,0.07780895016791756,-0.041514960916878896,0.41858749769500275,,,,quality: positive FCF only 0y < 7y; FCF coeff. of variation -- > 0.6; asset growth 8% > revenue growth -4%
EQT,EQT Corporation,L2,rejected,8,0.7804294464517862,0.8227611519431907,0.05197857291346578,0.22617007176656623,-0.10639843163848473,1.314448063242296,,,,landmine: share count rising despite buybacks (swallowed by dilution)
ES,EVERSOURCE ENERGY,L2,rejected,0,,,0.048884878123387286,0.062157206700592216,0.033017102123918285,5.2159311667209645,,,,landmine: share count rising despite buybacks (swallowed by dilution); net debt/EBITDA=5.2 > 3.0
ETN,EATON CORPORATION plc,L4,rejected,14,0.2543963474585801,0.3758743806470417,0.14952451150752863,0.05616292434399628,0.09769979247934413,1.5005664346981713,39.35059,0.022707881861357443,,valuation: FCF yield 2.3% < UST 4.6% and P/E 39.35 > 30
ETR,ENTERGY CORP /DE/,L2,rejected,0,2.7021189225447886,,0.04761260412481716,0.07054182590684288,-0.020204385975384764,5.146884099519123,,,,landmine: share count rising despite buybacks (swallowed by dilution); net debt/EBITDA=5.1 > 3.0
EVRG,"EVERGY, INC.",L2,rejected,0,,,0.06161156550772673,0.0480510321594092,0.0068649053140803495,4.965650270791602,,,,landmine: net debt/EBITDA=5.0 > 3.0
EW,EDWARDS LIFESCIENCES CORPORATION,L3,rejected,16,0.41523515593306154,0.7801107521919705,0.21023861752114653,0.18208517940462943,0.04075136931571044,-1.6467483108108107,,,,quality: asset growth 18% > revenue growth 4%
EXC,EXELON CORPORATION,L2,rejected,0,,,0.047615209083001694,0.06927698188141296,0.08336312473906027,5.740757592992834,,,,landmine: receivables growth > 2x revenue growth (consecutive); share count rising despite buybacks (swallowed by dilution); net debt/EBITDA=5.7 > 3.0
EXE,EXPAND ENERGY CORPORATION,L2,rejected,4,,,-0.09242426672143088,0.22288112662734427,0.010700054078237153,0.8059071729957806,,,,landmine: share count rising despite buybacks (swallowed by dilution)
EXPD,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",L3,rejected,17,0.4638486262992369,,0.8631556770652181,-0.043403534766122354,-0.13447253986862018,-1.1847716834262585,,,,quality: operating margin 10% < 20%; asset growth -4% > revenue growth -13%
EXPE,"EXPEDIA GROUP, INC.",L2,rejected,5,1.756933801478787,,0.28315853228130977,0.04283395265400136,0.08087962506974211,0.271211022480058,,,,landmine: receivables growth > 2x revenue growth (consecutive)
F,Ford Motor Co,L3,rejected,3,0.5785904459475265,0.0683569448968585,0.05227559306971656,0.04159374136666938,0.05815471849810683,-3.4321822189566493,,,,quality: positive FCF only 3y < 7y; gross margin 7% < 30%; 10y gross-margin trend declining; avg ROIC 5% < 12%
FANG,"Diamondback Energy, Inc.",L2,rejected,0,,,0.13364861503332198,0.39440697619008325,0.16244122287062646,2.2818845177664975,,,,landmine: share count rising despite buybacks (swallowed by dilution)
FAST,FASTENAL CO,L3,rejected,17,0.2519487886786265,0.45011889518931775,0.3208617384787706,0.035669020171346766,0.05515402516123835,-0.082729304049267,,,,quality: 10y gross-margin trend declining
FDX,FedEx Corporation,L3,rejected,6,0.5834666152270488,,0.10320337426947943,0.04321881251069937,0.016601213758559163,1.0152563059397886,,,,quality: positive FCF only 6y < 7y; operating margin 6% < 20%; avg ROIC 10% < 12%; asset growth 4% > revenue growth 2%
FE,FIRSTENERGY CORP,L3,rejected,0,,,0.14634714302123075,0.06632321967706156,0.06594636102267804,,,,,quality: positive FCF only 0y < 7y; FCF coeff. of variation -- > 0.6; operating margin 15% < 20%
FFIV,"F5, INC.",L3,rejected,16,0.22024897945758537,0.8141306290785966,0.21312569162967368,0.06199010654700521,0.04631913174341684,-1.5661165401445567,,,,quality: asset growth 6% > revenue growth 5%
FICO,Fair Isaac Corp,L2,rejected,15,0.3670077416176337,0.8223278377432166,0.5124573581093558,0.09012783933323143,0.1306838755794808,3.1086920436432357,,,,landmine: net debt/EBITDA=3.1 > 3.0
FIS,"Fidelity National Information Services, Inc.",L3,rejected,17,0.2901806146077131,0.36864287721270017,-0.03190075096908284,-0.19112982489251884,-0.09756803400372416,2.6915011037527594,,,,quality: avg ROIC -3% < 12%
FIX,"COMFORT SYSTEMS USA, INC.",L3,rejected,15,0.716772491416018,0.2412640753464128,0.345860816144796,0.3535395141561868,0.30025058911956903,-0.6076097920898424,,,,quality: FCF coeff. of variation 0.72 > 0.6; gross margin 24% < 30%; asset growth 35% > revenue growth 30%
FLEX,FLEX LTD.,L3,rejected,5,4.340854443767607,0.09196102314250913,0.14865955255616484,0.010255148593041996,-0.027461341561792807,,,,,quality: positive FCF only 5y < 7y; FCF coeff. of variation 4.34 > 0.6; gross margin 9% < 30%; asset growth 1% > revenue growth -3%
FSLR,"First Solar, Inc.",L3,rejected,1,,0.4062437732020073,0.12890824615805635,0.17312092761867515,0.258374947984624,-1.0841275963275137,,,,quality: positive FCF only 1y < 7y; FCF coeff. of variation -- > 0.6
FTV,Fortive Corp,L3,rejected,10,0.14402415606233807,0.6350171912192542,0.07159023809994058,-0.09604342105140351,-0.10624788606146962,2.4447227500431854,,,,quality: avg ROIC 7% < 12%; asset growth -10% > revenue growth -11%
GD,GENERAL DYNAMICS CORP,L3,rejected,17,0.1874306495234132,,0.13118151703781183,0.03533641666598486,0.10069361914442676,0.9044585987261147,,,,quality: operating margin 10% < 20%
GEHC,GE HEALTHCARE TECHNOLOGIES INC.,L3,rejected,3,0.05609363996527442,0.3999030303030303,0.13552364695193578,0.06638584767141587,0.02707316985484498,,,,,quality: positive FCF only 3y < 7y; asset growth 7% > revenue growth 3%
GEN,Gen Digital Inc.,L3,rejected,6,0.9739020839338044,0.7846,0.17432844653381632,-0.0075398272905854435,0.14418054061784868,2.979334098737084,,,,quality: positive FCF only 6y < 7y; FCF coeff. of variation 0.97 > 0.6
GEV,GE Vernova Inc.,L3,rejected,2,0.37153419593345655,0.19793527372071032,0.344906048624557,0.2239681460619598,0.08968083583798481,,,,,quality: positive FCF only 2y < 7y; gross margin 20% < 30%; asset growth 22% > revenue growth 9%
GILD,"GILEAD SCIENCES, INC.",L3,rejected,17,0.13891001407193146,0.7882688584723024,0.14273422524789425,-0.022385031180536363,0.025747792802937708,,,,,quality: 10y gross-margin trend declining
GIS,"GENERAL MILLS, INC.",L2,rejected,17,0.1916754579899658,0.33627324338113174,0.24099226788508868,-0.015445850874180489,-0.028500795823470426,9.032477446217904,,,,landmine: net debt/EBITDA=9.0 > 3.0
GLW,CORNING INC /NY,L3,rejected,0,,0.35965192910614885,0.12059863194097098,0.016418779598788902,0.03274507876886834,,,,,quality: positive FCF only 0y < 7y; FCF coeff. of variation -- > 0.6; 10y gross-margin trend declining
GM,GENERAL MOTORS COMPANY,L3,rejected,14,0.34130079124324114,,0.16532168781787104,0.02131586889685333,0.05272694779360543,-1.4067432332594534,,,,quality: operating margin 2% < 20%
GNRC,GENERAC HOLDINGS INC.,L3,rejected,3,0.5689574736497337,0.3829129750041992,0.11855342279905522,0.02541311709774452,-0.026671490695003963,1.7872304380343205,,,,quality: positive FCF only 3y < 7y; avg ROIC 12% < 12%; asset growth 3% > revenue growth -3%
GOOG,ALPHABET INC.,L3,rejected,11,0.2552343126665759,0.5965231508603998,0.2662658691155983,0.17680647722183807,0.12511745609215974,,,,,quality: asset growth 18% > revenue growth 13%
GOOGL,ALPHABET INC.,L3,rejected,11,0.2552343126665759,0.5965231508603998,0.2662658691155983,0.17680647722183807,0.12511745609215974,,,,,quality: asset growth 18% > revenue growth 13%
GPC,GENUINE PARTS CO,L2,rejected,17,0.4640368820582791,0.3679278239578939,0.1410659897120755,0.08027908506866188,0.03220324726356383,4.477969263510403,,,,landmine: net debt/EBITDA=4.5 > 3.0
GPN,GLOBAL PAYMENTS INC.,L2,rejected,14,0.2745304325562997,0.7257442954586096,0.03572913568255707,0.059802875288666124,-0.0495682906305519,4.428801286399502,,,,landmine: net debt/EBITDA=4.4 > 3.0
GWW,"W.W. GRAINGER, INC.",L4,rejected,16,0.2926315603104272,0.3906476424032995,0.3607565507988936,0.05704271903443403,0.056191483803869735,0.6736283185840708,36.64182,0.020704398885196863,,valuation: FCF yield 2.1% < UST 4.6% and P/E 36.64 > 30
HAL,HALLIBURTON COMPANY,L3,rejected,9,0.3446505780278984,,0.2021657964437344,0.024548328895886984,0.030076157483628574,1.4581861012956419,,,,quality: operating margin 10% < 20%
HAS,"HASBRO, INC.",L2,rejected,16,0.3429457033536856,0.7242890264394954,-0.0027311774257602964,-0.15785668650942786,-0.07063068574893083,16.973396998635742,,,,landmine: net debt/EBITDA=17.0 > 3.0
HCA,"HCA Healthcare, Inc.",L3,rejected,15,0.24763596920306408,,0.23605694873489483,0.050094896720694004,0.07868780037013456,2.913029545600205,,,,quality: operating margin 16% < 20%
HD,"HOME DEPOT, INC.",L2,rejected,17,0.17372108508344764,0.33315521334928316,0.3933955311007756,0.11193053460839764,0.015185146415588768,1.9672184887723323,,,,landmine: receivables growth > 2x revenue growth (consecutive)
HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",L3,rejected,15,0.48994255398492326,,0.09981187651926213,0.05500721028927247,0.05353361774943943,-0.7849898580121704,,,,quality: operating margin 5% < 20%; avg ROIC 10% < 12%
HON,Honeywell International Inc,L3,rejected,16,0.11119779818876219,0.3693445862934672,0.21839904899986873,0.05766287004218418,0.0182371617394117,1.740304781923279,,,,quality: asset growth 6% > revenue growth 2%
HPE,HEWLETT PACKARD ENTERPRISE COMPANY,L2,rejected,5,0.711518002895189,,0.03406441717084057,0.09939822837944168,0.06370170685761956,8.59608695652174,,,,landmine: net debt/EBITDA=8.6 > 3.0
HPQ,HP INC.,L3,rejected,17,0.25302048834835095,0.20602224432588842,1.072268853824528,0.026764916681466966,-0.042466067640995364,1.4471882640586797,,,,quality: gross margin 21% < 30%; asset growth 3% > revenue growth -4%
HRL,HORMEL FOODS CORPORATION,L3,rejected,16,0.18564923559778787,0.1562688746885883,0.08252056655879768,0.0021546319181005025,-0.009525432287289193,2.2256855951731493,,,,quality: gross margin 16% < 30%; 10y gross-margin trend declining; avg ROIC 8% < 12%; asset growth 0% > revenue growth -1%
HSIC,"HENRY SCHEIN, INC.",L3,rejected,16,0.1809588089531619,0.3113622572815534,0.1515988291385325,0.09223433570237671,0.013957826846691779,-0.16182572614107885,,,,quality: asset growth 9% > revenue growth 1%
HSY,HERSHEY CO,L3,rejected,17,0.134655944783656,0.33548561069861765,0.5816109958980757,0.07866553722432101,0.03917965670073964,-0.4759640124633141,,,,quality: 10y gross-margin trend declining; asset growth 8% > revenue growth 4%
HUBB,HUBBELL INC,L3,rejected,16,0.2557908930276628,0.35316360401053964,0.16644467852119488,0.15056519124089407,0.05708836650420146,1.3024948759629655,,,,quality: asset growth 15% > revenue growth 6%
HUM,HUMANA INC,L3,rejected,17,0.5550040683740578,,0.10759692605738956,0.04341016473372328,0.11767273447695548,2.4012345679012346,,,,quality: operating margin 2% < 20%; avg ROIC 11% < 12%
HWM,HOWMET AEROSPACE INC.,L3,rejected,5,1.147348881616088,,0.14495190900619745,0.029174689705930845,0.13371585224230054,0.9909832546157149,,,,quality: positive FCF only 5y < 7y; FCF coeff. of variation 1.15 > 0.6
IBM,INTERNATIONAL BUSINESS MACHINES CORP,L2,rejected,17,0.15106948082195612,0.5818760642629748,0.10150976592111141,0.06077244428192263,0.03717667987880624,,,,,landmine: share count rising despite buybacks (swallowed by dilution)
ICE,"INTERCONTINENTAL EXCHANGE, INC.",L2,rejected,13,0.19474460509449448,,0.07208373167681192,-0.11024966764270383,0.0946705327442019,2.89828941285252,,,,landmine: share count rising despite buybacks (swallowed by dilution)
IDXX,IDEXX LABORATORIES INC /DE,L4,rejected,16,0.37200827278147314,0.6179747110743262,0.5333168632046891,0.06849844869020827,0.08522326458275908,0.17922169206504857,40.65195,0.02425737029047257,,valuation: FCF yield 2.4% < UST 4.6% and P/E 40.65 > 30
IEX,IDEX CORP,L3,rejected,16,0.11240008501711715,0.44506146059291396,0.1278711847058815,0.07914868525806762,0.028075999700655663,,,,,quality: asset growth 8% > revenue growth 3%
IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC,L2,rejected,3,0.6820700931912246,0.3616161616161616,-0.0154426426575181,-0.10318075550046546,-0.043387980933718207,9.317241379310344,,,,landmine: net debt/EBITDA=9.3 > 3.0
INTC,INTEL CORP,L2,rejected,0,19.847599524117072,0.34766238434904356,0.015188463660119944,0.05103170844096416,-0.05712887978236014,,,,,landmine: share count rising despite buybacks (swallowed by dilution)
IP,INTERNATIONAL PAPER COMPANY,L3,rejected,0,0.6731651051175205,0.29605652872979604,0.03905121912893301,0.1661361883394863,0.0375292471900297,,,,,quality: positive FCF only 0y < 7y; FCF coeff. of variation 0.67 > 0.6; gross margin 30% < 30%; 10y gross-margin trend declining; avg ROIC 4% < 12%; asset growth 17% > revenue growth 4%
IQV,IQVIA HOLDINGS INC.,L2,rejected,13,0.28363580800109434,,0.08882588345312353,0.05726748018871275,0.04214942539507627,4.132291040288635,,,,landmine: net debt/EBITDA=4.1 > 3.0
IR,Ingersoll Rand Inc.,L3,rejected,9,0.3913759281515746,0.4360663451358664,0.09104455409763454,0.07409221978894798,0.08948380588960547,-0.7558167716917111,,,,quality: avg ROIC 9% < 12%
ISRG,"Intuitive Surgical, Inc.",L3,rejected,17,0.3953931628515871,0.6599600584220096,0.15423447774280824,0.16395104209323952,0.17386716793068868,,,,,quality: 10y gross-margin trend declining
IT,"Gartner, Inc.",L3,rejected,0,,0.6877113401934918,0.47226706941890123,0.034661093989431846,0.05866587905959064,1.0270248446191743,,,,quality: positive FCF only 0y < 7y; FCF coeff. of variation -- > 0.6
ITW,ILLINOIS TOOL WORKS INC,L3,rejected,17,0.13610683646547125,0.5290451259037646,0.32695294950829956,0.015451878445114087,0.0023378226519090717,,,,,quality: asset growth 2% > revenue growth 0%
J,JACOBS SOLUTIONS INC.,L3,rejected,6,0.8813534837963399,0.24812866533003963,0.0914773341716589,-0.08440939031863037,-0.06931599706247671,1.0584914977693607,,,,quality: positive FCF only 6y < 7y; FCF coeff. of variation 0.88 > 0.6; gross margin 25% < 30%; avg ROIC 9% < 12%
JBHT,"J.B. HUNT TRANSPORT SERVICES, INC.",L3,rejected,2,0.8401776179567155,,0.15691617905836097,0.005981890858911099,-0.06783654566877806,0.9174980726067092,,,,quality: positive FCF only 2y < 7y; FCF coeff. of variation 0.84 > 0.6; operating margin 7% < 20%; asset growth 1% > revenue growth -7%
JBL,JABIL INC,L3,rejected,7,0.6662831389738505,0.08878598751761627,0.35718023029260165,-0.020255004136013555,-0.03802902514729234,0.5129310344827587,,,,quality: FCF coeff. of variation 0.67 > 0.6; gross margin 9% < 30%; asset growth -2% > revenue growth -4%
JNJ,Johnson & Johnson,L3,rejected,17,0.0533923102409659,0.6787871710212011,0.21384446096852328,0.020620245088468492,-0.0026401229578013607,0.5292656192911948,,,,quality: asset growth 2% > revenue growth -0%
KDP,Keurig Dr Pepper Inc.,L3,rejected,15,0.27880989625036506,0.5420104800337289,0.06289653504703796,0.022768612695641455,0.05705594810720571,,,,,quality: avg ROIC 6% < 12%
KEYS,"KEYSIGHT TECHNOLOGIES, INC.",L3,rejected,11,0.1509042977659476,0.6208372093023256,0.21183434039058846,0.1174970040801191,-0.0027752224099102385,,,,,quality: asset growth 12% > revenue growth -0%
KHC,Kraft Heinz Co,L3,rejected,8,0.2825376888147122,0.33313286825435007,0.022778287160207637,-0.03323110355792891,-0.019809627469887126,,,,,quality: avg ROIC 2% < 12%
KLAC,KLA CORPORATION,L4,rejected,15,0.3664074783265287,0.6090980853989936,0.47342333620971466,0.0845008246067882,0.09685534331651668,0.7125185041217428,61.63173,0.013183438756862044,,valuation: FCF yield 1.3% < UST 4.6% and P/E 61.63 > 30
KMB,KIMBERLY-CLARK CORPORATION,L3,rejected,17,0.2254069755238649,0.36012646683285704,3.526750601149526,-0.016444030613087635,-0.06583329792377168,0.0019011406844106464,,,,quality: asset growth -2% > revenue growth -7%
KMI,"KINDER MORGAN, INC.",L2,rejected,15,0.20347181771186587,,0.05177846373517516,0.012542170443755163,-0.05698859500480058,4.450327434861363,,,,landmine: net debt/EBITDA=4.5 > 3.0
KR,KROGER CO,L3,rejected,16,0.41728725318689297,,0.10310169946783526,-0.010929610929610978,-0.015975846279967176,2.4015702795863656,,,,quality: operating margin 1% < 20%; avg ROIC 10% < 12%
KVUE,Kenvue Inc.,L2,rejected,3,0.2991413686065173,0.581327691087014,0.14071580839242837,-0.014011485337358964,-0.010414238542217458,-0.10501514641534837,,,,landmine: share count rising despite buybacks (swallowed by dilution)
LDOS,"Leidos Holdings, Inc.",L3,rejected,15,0.2350170948141807,0.1772373882036593,0.2515806195530436,0.010647955798254172,0.061885287231115305,-0.4535223009587328,,,,quality: gross margin 18% < 30%
LH,LABCORP HOLDINGS INC.,L3,rejected,16,0.24433496459421933,0.28759936065139013,0.06433196360115023,0.04866888447165141,0.07107086767331894,2.4457353083551165,,,,quality: gross margin 29% < 30%; avg ROIC 6% < 12%
LHX,"L3HARRIS TECHNOLOGIES, INC.",L3,rejected,16,0.25496931562042985,0.25903868698710436,0.06779913909682518,0.0710988632655778,0.07717525305962303,2.811637672465507,,,,quality: gross margin 26% < 30%; 10y gross-margin trend declining; avg ROIC 7% < 12%
